Date,Open,High,Low,Close,Adj Close,Volume
2020-05-05,60.630001068115234,61.61000061035156,60.349998474121094,61.209999084472656,59.076725006103516,7846500
2020-05-06,63.43000030517578,63.4900016784668,60.2599983215332,60.40999984741211,58.30461120605469,16386000
2020-05-07,61.36000061035156,61.790000915527344,60.849998474121094,61.45000076293945,59.30836868286133,9783700
2020-05-08,62.15999984741211,63.22999954223633,61.7599983215332,63.119998931884766,60.920162200927734,7320900
2020-05-11,62.709999084472656,64.08000183105469,62.68000030517578,63.84000015258789,61.61507034301758,6912100
2020-05-12,64.19999694824219,64.56999969482422,63.04999923706055,63.349998474121094,61.14213943481445,10781900
2020-05-13,63.279998779296875,63.5,60.7599983215332,61.150001525878906,59.018821716308594,10931400
2020-05-14,62.310001373291016,62.40999984741211,60.34000015258789,62.310001373291016,60.138389587402344,8854900
2020-05-15,61.77000045776367,63.29999923706055,61.709999084472656,63.189998626708984,60.98772048950195,10420600
2020-05-18,64.47000122070312,64.86000061035156,63.66999816894531,63.72999954223633,61.5088996887207,6819400
2020-05-19,63.29999923706055,64.18000030517578,62.869998931884766,63.61000061035156,61.39308166503906,5061100
2020-05-20,64.0999984741211,64.33000183105469,62.9900016784668,63.220001220703125,61.01667785644531,7046500
2020-05-21,62.95000076293945,63.93000030517578,62.72999954223633,63.34000015258789,61.13249206542969,5484100
2020-05-22,63.41999816894531,63.4900016784668,62.88999938964844,63.33000183105469,61.12284469604492,3495900
2020-05-26,64.47000122070312,65.5999984741211,64.33000183105469,64.63999938964844,62.38718795776367,7974400
2020-05-27,64.97000122070312,66.0,63.849998474121094,65.97000122070312,63.670841217041016,7118400
2020-05-28,66.69999694824219,67.7300033569336,66.41000366210938,66.55999755859375,64.24027252197266,6599500
2020-05-29,66.38999938964844,66.69999694824219,64.62000274658203,65.56999969482422,63.28477478027344,8977600
2020-06-01,65.44000244140625,65.95999908447266,65.01000213623047,65.63999938964844,63.352333068847656,5187000
2020-06-02,65.63999938964844,67.30999755859375,65.41000366210938,66.83999633789062,64.51050567626953,5463700
2020-06-03,67.13999938964844,67.68000030517578,66.23999786376953,66.8499984741211,64.5201644897461,6102400
2020-06-04,66.29000091552734,66.72000122070312,65.94999694824219,66.52999877929688,64.21131896972656,5468900
2020-06-05,67.27999877929688,69.19000244140625,67.12999725341797,68.3499984741211,65.96788024902344,8598400
2020-06-08,68.19999694824219,70.63999938964844,68.16000366210938,70.62000274658203,68.15877532958984,8556300
2020-06-09,69.87000274658203,70.29000091552734,68.9800033569336,69.37000274658203,66.95233917236328,5957100
2020-06-10,69.58000183105469,69.61000061035156,67.37999725341797,67.51000213623047,65.15716552734375,6344400
2020-06-11,66.11000061035156,66.43000030517578,62.709999084472656,63.15999984741211,60.95876693725586,11927500
2020-06-12,64.7699966430664,65.77999877929688,62.7400016784668,64.1500015258789,61.91426086425781,10345500
2020-06-15,63.029998779296875,63.779998779296875,61.81999969482422,63.31999969482422,61.11318588256836,9379400
2020-06-16,64.97000122070312,66.19000244140625,63.91999816894531,65.58000183105469,63.29442596435547,10975600
2020-06-17,66.0,66.13999938964844,64.66999816894531,65.0,62.73463821411133,7183300
2020-06-18,64.6500015258789,64.97000122070312,63.88999938964844,64.48999786376953,62.24241256713867,5852200
2020-06-19,65.91000366210938,66.0,64.11000061035156,64.48999786376953,62.24241256713867,21245800
2020-06-22,64.54000091552734,64.7300033569336,63.279998779296875,64.30000305175781,62.05903625488281,6069600
2020-06-23,64.86000061035156,65.26000213623047,64.33000183105469,64.43000030517578,62.18450164794922,5260300
2020-06-24,63.810001373291016,64.05000305175781,62.33000183105469,63.18000030517578,60.97807312011719,7164400
2020-06-25,62.70000076293945,64.19999694824219,62.41999816894531,64.0199966430664,61.788787841796875,5681400
2020-06-26,63.900001525878906,64.12000274658203,62.720001220703125,63.45000076293945,61.2386589050293,7321900
2020-06-29,64.0,65.2699966430664,63.869998931884766,64.41999816894531,62.17485427856445,7109100
2020-06-30,64.70999908447266,65.2699966430664,63.959999084472656,64.97000122070312,62.705684661865234,7036100
2020-07-01,64.97000122070312,65.5999984741211,64.48999786376953,64.55999755859375,62.30997085571289,5008000
2020-07-02,65.16000366210938,65.80000305175781,64.55999755859375,64.69999694824219,62.44509506225586,4700700
2020-07-06,65.05999755859375,65.4000015258789,64.54000091552734,64.93000030517578,62.667076110839844,5307300
2020-07-07,64.31999969482422,64.56999969482422,63.63999938964844,63.91999816894531,61.69227981567383,5845900
2020-07-08,63.79999923706055,64.12999725341797,62.43000030517578,63.13999938964844,60.93946075439453,9400300
2020-07-09,62.34000015258789,62.7400016784668,60.54999923706055,61.279998779296875,59.144287109375,10172500
2020-07-10,61.400001525878906,62.72999954223633,61.0,62.650001525878906,60.46654510498047,9474700
2020-07-13,62.66999816894531,63.540000915527344,62.369998931884766,62.619998931884766,60.437583923339844,6745100
2020-07-14,62.41999816894531,63.900001525878906,62.20000076293945,63.70000076293945,61.479942321777344,6563300
2020-07-15,63.95000076293945,64.62999725341797,63.4900016784668,64.58000183105469,62.32927703857422,7171100
2020-07-16,64.5,65.36000061035156,64.12000274658203,64.98999786376953,62.72498321533203,5783700
2020-07-17,65.30999755859375,65.62999725341797,65.0199966430664,65.36000061035156,63.082096099853516,5120900
2020-07-20,65.33999633789062,65.47000122070312,63.75,63.90999984741211,61.68263244628906,5679800
2020-07-21,63.880001068115234,64.7699966430664,63.54999923706055,64.5199966430664,62.2713623046875,5947600
2020-07-22,64.11000061035156,64.20999908447266,63.130001068115234,63.779998779296875,62.03792190551758,4836000
2020-07-23,63.79999923706055,64.3499984741211,63.529998779296875,63.790000915527344,62.04765319824219,5138300
2020-07-24,64.27999877929688,64.98999786376953,63.0099983215332,63.34000015258789,61.60994338989258,6436800
2020-07-27,62.86000061035156,63.060001373291016,62.11000061035156,62.56999969482422,60.8609733581543,6993400
2020-07-28,62.41999816894531,63.5,62.22999954223633,63.27000045776367,61.54185485839844,5593500
2020-07-29,63.459999084472656,64.58000183105469,63.09000015258789,64.22000122070312,62.465911865234375,6376000
2020-07-30,63.65999984741211,64.1500015258789,63.279998779296875,64.0,62.25191116333008,4600800
2020-07-31,63.790000915527344,63.900001525878906,62.290000915527344,62.939998626708984,61.22087097167969,9198000
2020-08-03,63.45000076293945,64.16999816894531,63.02000045776367,63.86000061035156,62.11573791503906,6130500
2020-08-04,63.7400016784668,65.41000366210938,63.66999816894531,64.9800033569336,63.20514678955078,9482400
2020-08-05,65.54000091552734,65.5999984741211,63.900001525878906,64.4000015258789,62.6409912109375,12890100
2020-08-06,64.55000305175781,65.4000015258789,63.91999816894531,64.12000274658203,62.36864471435547,6644100
2020-08-07,63.790000915527344,64.97000122070312,63.650001525878906,64.95999908447266,63.185691833496094,6115100
2020-08-10,64.9000015258789,65.95999908447266,64.79000091552734,65.70999908447266,63.91520690917969,6516500
2020-08-11,66.30000305175781,67.16999816894531,65.06999969482422,65.26000213623047,63.477508544921875,6957500
2020-08-12,65.83000183105469,65.9800033569336,64.61000061035156,64.98999786376953,63.214874267578125,6865100
2020-08-13,64.56999969482422,64.97000122070312,64.05000305175781,64.69999694824219,62.93278884887695,6558000
2020-08-14,64.27999877929688,65.68000030517578,64.08999633789062,65.66999816894531,63.87630081176758,4920500
2020-08-17,65.8499984741211,65.87999725341797,64.87999725341797,64.9000015258789,63.12732696533203,5603800
2020-08-18,65.01000213623047,65.55999755859375,64.9000015258789,65.18000030517578,63.399688720703125,7118700
2020-08-19,65.38999938964844,65.70999908447266,64.98999786376953,65.27999877929688,63.49695587158203,5070000
2020-08-20,64.81999969482422,64.93000030517578,63.63999938964844,63.720001220703125,61.97956466674805,6035400
2020-08-21,63.70000076293945,64.12000274658203,63.43000030517578,63.939998626708984,62.19355392456055,4961700
2020-08-24,64.01000213623047,67.30000305175781,63.41999816894531,63.869998931884766,62.125465393066406,8360100
2020-08-25,64.05999755859375,64.16999816894531,63.189998626708984,63.470001220703125,61.736392974853516,4326100
2020-08-26,63.119998931884766,63.16999816894531,61.88999938964844,62.70000076293945,60.987422943115234,8198800
2020-08-27,62.630001068115234,63.61000061035156,62.27000045776367,63.38999938964844,61.6585807800293,5074000
2020-08-28,63.470001220703125,63.630001068115234,62.83000183105469,63.209999084472656,61.48349380493164,5045000
2020-08-31,62.459999084472656,63.060001373291016,62.11000061035156,62.119998931884766,60.42326736450195,8171400
2020-09-01,62.0099983215332,62.040000915527344,59.95000076293945,60.279998779296875,58.63351821899414,12370500
2020-09-02,60.29999923706055,61.31999969482422,60.18000030517578,60.90999984741211,59.246315002441406,15721300
2020-09-03,61.380001068115234,61.9900016784668,60.040000915527344,60.45000076293945,58.79888153076172,8928900
2020-09-04,60.45000076293945,60.79999923706055,59.290000915527344,60.2400016784668,58.5946159362793,8655200
2020-09-08,60.43000030517578,60.810001373291016,59.279998779296875,59.529998779296875,57.90400695800781,7801500
2020-09-09,59.689998626708984,60.13999938964844,59.209999084472656,59.529998779296875,57.90400695800781,6259300
2020-09-10,59.439998626708984,59.650001525878906,57.959999084472656,58.0,56.41579818725586,10105400
2020-09-11,58.130001068115234,58.13999938964844,57.060001373291016,57.400001525878906,55.83218765258789,11597100
2020-09-14,57.630001068115234,58.209999084472656,57.54999923706055,57.970001220703125,56.386619567871094,12955200
2020-09-15,58.0,58.61000061035156,56.9900016784668,57.0,55.443115234375,10139200
2020-09-16,57.20000076293945,57.849998474121094,56.099998474121094,57.47999954223633,55.90999984741211,15419400
2020-09-17,57.099998474121094,58.68000030517578,56.81999969482422,58.40999984741211,56.81460189819336,12278700
2020-09-18,58.5099983215332,59.77000045776367,57.880001068115234,59.56999969482422,57.94291687011719,13532300
2020-09-21,58.849998474121094,59.0099983215332,57.959999084472656,58.869998931884766,57.26203155517578,9784500
2020-09-22,58.810001373291016,59.22999954223633,58.09000015258789,58.13999938964844,56.551971435546875,6906400
2020-09-23,58.15999984741211,58.380001068115234,57.369998931884766,57.400001525878906,55.83218765258789,6726000
2020-09-24,57.18000030517578,57.599998474121094,56.349998474121094,56.709999084472656,55.161033630371094,6960900
2020-09-25,56.310001373291016,57.43000030517578,56.11000061035156,57.31999969482422,55.75436782836914,4911400
2020-09-28,57.599998474121094,58.599998474121094,57.599998474121094,57.939998626708984,56.35743713378906,5304900
2020-09-29,57.95000076293945,57.95000076293945,57.04999923706055,57.540000915527344,55.968360900878906,5779900
2020-09-30,57.63999938964844,59.099998474121094,57.599998474121094,58.400001525878906,56.80487823486328,8156400
2020-10-01,58.43000030517578,58.66999816894531,57.36000061035156,57.84000015258789,56.260169982910156,7559200
2020-10-02,57.09000015258789,58.689998626708984,56.91999816894531,57.83000183105469,56.25044631958008,7143300
2020-10-05,58.2599983215332,58.970001220703125,58.189998626708984,58.95000076293945,57.33985137939453,5168900
2020-10-06,59.11000061035156,59.52000045776367,58.15999984741211,58.22999954223633,56.6395149230957,5708000
2020-10-07,58.599998474121094,59.97999954223633,58.560001373291016,59.41999816894531,57.7970085144043,6061400
2020-10-08,59.630001068115234,60.5,59.33000183105469,60.470001220703125,58.81833267211914,4894100
2020-10-09,60.79999923706055,60.79999923706055,59.209999084472656,59.400001525878906,57.77756118774414,5698900
2020-10-12,59.5,60.220001220703125,59.27000045776367,59.720001220703125,58.08881759643555,5806900
2020-10-13,59.400001525878906,59.95000076293945,58.95000076293945,59.119998931884766,57.50520706176758,5700200
2020-10-14,58.939998626708984,59.34000015258789,58.439998626708984,58.5099983215332,56.911869049072266,6191700
2020-10-15,58.08000183105469,59.33000183105469,57.90999984741211,59.31999969482422,57.69974136352539,8205000
2020-10-16,59.369998931884766,59.86000061035156,58.900001525878906,59.59000015258789,57.96236801147461,6816100
2020-10-19,60.060001373291016,60.439998626708984,58.709999084472656,58.779998779296875,57.17449188232422,6983900
2020-10-20,59.040000915527344,59.869998931884766,58.459999084472656,59.43000030517578,57.806739807128906,7590600
2020-10-21,58.619998931884766,59.619998931884766,58.61000061035156,59.22999954223633,58.10102081298828,5385300
2020-10-22,59.13999938964844,59.529998779296875,58.619998931884766,59.47999954223633,58.346256256103516,5722500
2020-10-23,59.779998779296875,60.599998474121094,59.689998626708984,60.25,59.10158157348633,6810100
2020-10-26,59.90999984741211,59.97999954223633,58.66999816894531,59.560001373291016,58.42473220825195,7551500
2020-10-27,59.119998931884766,59.2599983215332,58.11000061035156,58.150001525878906,57.04161071777344,5415000
2020-10-28,57.36000061035156,57.939998626708984,56.439998626708984,56.56999969482422,55.491722106933594,10660200
2020-10-29,56.459999084472656,56.66999816894531,55.36000061035156,55.93000030517578,54.863922119140625,9757900
2020-10-30,55.93000030517578,56.310001373291016,55.400001525878906,56.09000015258789,55.020870208740234,8663100
2020-11-02,56.869998931884766,58.22999954223633,56.189998626708984,58.08000183105469,56.97294235229492,9437900
2020-11-03,58.459999084472656,60.08000183105469,58.400001525878906,59.45000076293945,58.316829681396484,7153900
2020-11-04,61.25,61.959999084472656,60.22999954223633,60.369998931884766,59.21928787231445,11190800
2020-11-05,61.36000061035156,62.61000061035156,61.029998779296875,61.40999984741211,60.23946762084961,10069400
2020-11-06,63.04999923706055,67.33000183105469,63.02000045776367,64.94999694824219,63.71199035644531,24526900
2020-11-09,69.0,69.62999725341797,65.77999877929688,67.52999877929688,66.24281311035156,15696400
2020-11-10,68.44999694824219,70.6500015258789,68.0,70.2300033569336,68.891357421875,15038800
2020-11-11,70.0999984741211,71.01000213623047,69.44999694824219,69.51000213623047,68.18507385253906,9628000
2020-11-12,69.0,69.9000015258789,68.44000244140625,69.38999938964844,68.06736755371094,6066400
2020-11-13,69.70999908447266,71.18000030517578,69.08000183105469,71.0,69.64667510986328,6722000
2020-11-16,73.58999633789062,74.05999755859375,72.47000122070312,73.47000122070312,72.06959533691406,13265600
2020-11-17,68.25,68.72000122070312,66.6500015258789,67.13999938964844,65.8602523803711,34429700
2020-11-18,67.5,68.2699966430664,66.29000091552734,66.3499984741211,65.0853042602539,11674600
2020-11-19,66.0199966430664,66.48999786376953,65.18000030517578,66.05999755859375,64.80083465576172,11656400
2020-11-20,65.9000015258789,66.87000274658203,65.81999969482422,66.38999938964844,65.12454986572266,8822500
2020-11-23,66.87000274658203,67.4800033569336,66.4000015258789,66.77999877929688,65.50711059570312,5889100
2020-11-24,67.26000213623047,68.83000183105469,66.7300033569336,68.43000030517578,67.12565612792969,8312200
2020-11-25,68.33000183105469,68.4000015258789,67.08000183105469,67.62999725341797,66.34090423583984,6789100
2020-11-27,67.70999908447266,68.16000366210938,67.4800033569336,67.87000274658203,66.57633972167969,2803700
2020-11-30,67.80999755859375,68.08999633789062,67.19999694824219,67.79000091552734,66.49786376953125,8242600
2020-12-01,68.38999938964844,69.33000183105469,67.36000061035156,67.54000091552734,66.25262451171875,8233200
2020-12-02,67.55000305175781,70.29000091552734,67.44999694824219,69.62999725341797,68.30278015136719,8138500
2020-12-03,69.70999908447266,72.62999725341797,69.2300033569336,72.5199966430664,71.13770294189453,13270200
2020-12-04,72.72000122070312,74.5199966430664,72.56999969482422,74.5,73.07996368408203,11964700
2020-12-07,74.2300033569336,74.63999938964844,72.43000030517578,73.62999725341797,72.2265396118164,6868000
2020-12-08,72.7300033569336,73.94000244140625,72.62000274658203,73.86000061035156,72.45216369628906,6044200
2020-12-09,74.37999725341797,74.44000244140625,72.86000061035156,73.52999877929688,72.12844848632812,6825900
2020-12-10,72.7699966430664,73.16000366210938,72.08000183105469,72.20999908447266,70.83361053466797,6003100
2020-12-11,72.0,72.11000061035156,70.6500015258789,71.58000183105469,70.21562194824219,6515800
2020-12-14,72.30999755859375,72.33000183105469,69.68000030517578,69.72000122070312,68.39107513427734,7157600
2020-12-15,70.08000183105469,70.19000244140625,68.80000305175781,69.88999938964844,68.55783081054688,7808700
2020-12-16,69.1500015258789,69.62999725341797,68.3499984741211,69.31999969482422,67.99869537353516,7380700
2020-12-17,69.44999694824219,69.88999938964844,68.69000244140625,69.58999633789062,68.2635498046875,7497600
2020-12-18,69.73999786376953,69.79000091552734,68.81999969482422,69.55000305175781,68.22431182861328,12530500
2020-12-21,68.69999694824219,68.95999908447266,67.95999908447266,68.70999908447266,67.40031433105469,6988400
2020-12-22,68.43000030517578,68.55000305175781,67.05999755859375,67.22000122070312,65.93872833251953,5685000
2020-12-23,67.52999877929688,68.4800033569336,67.48999786376953,68.01000213623047,66.71366882324219,4924100
2020-12-24,68.16999816894531,68.16999816894531,67.48999786376953,67.97000122070312,66.67443084716797,2117600
2020-12-28,68.23999786376953,68.98999786376953,67.72000122070312,68.08000183105469,66.78233337402344,4818200
2020-12-29,68.4000015258789,69.30999755859375,67.72000122070312,67.9000015258789,66.60575866699219,4389800
2020-12-30,68.08000183105469,68.08999633789062,67.43000030517578,67.75,66.45862579345703,4967300
2020-12-31,67.69999694824219,68.41000366210938,67.08000183105469,68.30000305175781,66.9981460571289,5386900
2021-01-04,68.68000030517578,70.29000091552734,68.12999725341797,69.98999786376953,68.65592193603516,11367200
2021-01-05,70.33000183105469,71.0199966430664,69.37999725341797,70.45999908447266,69.11695861816406,8012200
2021-01-06,70.0,73.02999877929688,69.94999694824219,72.55999755859375,71.17693328857422,10142400
2021-01-07,73.05000305175781,74.41999816894531,72.27999877929688,73.98999786376953,72.57968139648438,7962300
2021-01-08,75.0,76.33000183105469,74.41999816894531,74.86000061035156,73.43309783935547,11254700
2021-01-11,74.25,76.4800033569336,74.25,76.06999969482422,74.62004089355469,6675000
2021-01-12,76.04000091552734,77.2300033569336,75.54000091552734,76.26000213623047,74.80641174316406,5641300
2021-01-13,75.94999694824219,76.12000274658203,74.5199966430664,74.91999816894531,73.49195098876953,6223800
2021-01-14,75.0,75.68000030517578,74.33999633789062,75.05000305175781,73.6194839477539,5088100
2021-01-15,75.0199966430664,76.44999694824219,74.8499984741211,76.26000213623047,74.80641174316406,8110300
2021-01-19,77.0,77.0,75.30999755859375,75.4000015258789,73.96281433105469,5919000
2021-01-20,75.41999816894531,75.45999908447266,74.58999633789062,75.25,73.81566619873047,4764400
2021-01-21,74.69999694824219,74.86000061035156,73.54000091552734,74.08000183105469,73.15404510498047,5029500
2021-01-22,73.7300033569336,74.30000305175781,73.0199966430664,74.12000274658203,73.19355010986328,4183600
2021-01-25,73.5,73.52999877929688,72.16000366210938,73.20999908447266,72.294921875,7554800
2021-01-26,73.37000274658203,74.37999725341797,73.27999877929688,74.2300033569336,73.30216979980469,4667600
2021-01-27,73.52999877929688,74.19000244140625,72.19000244140625,72.41999816894531,71.5147933959961,6279800
2021-01-28,72.44000244140625,73.79000091552734,72.22000122070312,72.61000061035156,71.7024154663086,5020000
2021-01-29,72.5199966430664,73.30000305175781,71.04000091552734,71.6500015258789,70.7544174194336,6469500
2021-02-01,72.08000183105469,72.47000122070312,71.33999633789062,71.45999908447266,70.56678771972656,5207100
2021-02-02,71.69999694824219,72.6500015258789,71.19999694824219,71.83000183105469,70.93216705322266,5543900
2021-02-03,71.73999786376953,73.66999816894531,71.33999633789062,73.23999786376953,72.32453918457031,6128200
2021-02-04,73.4000015258789,74.04000091552734,72.79000091552734,73.0,72.08753967285156,8117500
2021-02-05,73.2300033569336,73.36000061035156,71.93000030517578,72.18000030517578,71.27778625488281,6421800
2021-02-08,72.47000122070312,72.98999786376953,72.16999816894531,72.9800033569336,72.06779479980469,5826900
2021-02-09,73.23999786376953,74.13999938964844,72.8499984741211,73.48999786376953,72.57141876220703,8100200
2021-02-10,73.94999694824219,74.16000366210938,72.80999755859375,73.83000183105469,72.90716552734375,4752800
2021-02-11,74.0,74.08000183105469,72.91999816894531,73.5999984741211,72.68003845214844,4725500
2021-02-12,73.56999969482422,74.55999755859375,73.54000091552734,74.20999908447266,73.28241729736328,5870600
2021-02-16,75.2699966430664,75.38999938964844,70.19000244140625,70.52999877929688,69.6484146118164,18932600
2021-02-17,70.25,72.8499984741211,70.12000274658203,72.70999908447266,71.80116271972656,13280300
2021-02-18,72.6500015258789,72.97000122070312,71.31999969482422,71.5199966430664,70.62603759765625,7328800
2021-02-19,71.4000015258789,71.41999816894531,70.29000091552734,70.41999816894531,69.53978729248047,6530800
2021-02-22,70.30000305175781,70.63999938964844,69.37000274658203,70.4800033569336,69.59904479980469,6054900
2021-02-23,69.72000122070312,70.80000305175781,69.45999908447266,69.63999938964844,68.76953887939453,8150600
2021-02-24,69.88999938964844,70.54000091552734,69.38999938964844,70.4000015258789,69.5200424194336,5826100
2021-02-25,69.9800033569336,70.6500015258789,69.16000366210938,69.33000183105469,68.46341705322266,5243400
2021-02-26,69.2699966430664,69.33000183105469,68.0199966430664,68.12999725341797,67.27841186523438,10227500
2021-03-01,68.41999816894531,69.56999969482422,68.26000213623047,69.27999877929688,68.41403198242188,5656500
2021-03-02,69.48999786376953,69.63999938964844,68.87000274658203,68.94000244140625,68.07829284667969,5251800
2021-03-03,68.97000122070312,69.51000213623047,68.27999877929688,69.02999877929688,68.16716766357422,6192100
2021-03-04,68.95999908447266,70.04000091552734,68.41999816894531,69.16999816894531,68.30541229248047,7396700
2021-03-05,69.4000015258789,70.94999694824219,69.16000366210938,70.62999725341797,69.74716186523438,8295600
2021-03-08,71.29000091552734,72.54000091552734,70.77999877929688,71.7300033569336,70.83341979980469,9007400
2021-03-09,72.3499984741211,73.05000305175781,71.18000030517578,71.2300033569336,70.33966827392578,8697300
2021-03-10,71.70999908447266,73.08999633789062,71.12999725341797,72.69999694824219,71.79129028320312,7402200
2021-03-11,72.94999694824219,73.43000030517578,72.31999969482422,72.3499984741211,71.44566345214844,5536100
2021-03-12,72.69000244140625,74.05000305175781,72.5,73.91999816894531,72.99604034423828,6286700
2021-03-15,73.88999938964844,75.20999908447266,73.58000183105469,74.97000122070312,74.03292083740234,7139500
2021-03-16,75.0,75.25,74.1500015258789,75.06999969482422,74.13166809082031,5756300
2021-03-17,73.73999786376953,74.38999938964844,72.87999725341797,74.01000213623047,73.08491516113281,7926700
2021-03-18,74.01000213623047,75.29000091552734,73.80999755859375,74.4800033569336,73.5490493774414,6860600
2021-03-19,74.5,74.6500015258789,73.16999816894531,73.18000030517578,72.26528930664062,10427000
2021-03-22,72.91999816894531,73.56999969482422,72.3499984741211,73.47000122070312,72.55166625976562,6819600
2021-03-23,73.11000061035156,73.44000244140625,71.80000305175781,71.9000015258789,71.00128936767578,7192300
2021-03-24,72.12000274658203,74.30000305175781,71.69999694824219,73.20999908447266,72.294921875,7555500
2021-03-25,73.25,74.25,72.29000091552734,74.06999969482422,73.1441650390625,5506800
2021-03-26,74.36000061035156,76.0,74.12000274658203,75.95999908447266,75.01054382324219,9051200
2021-03-29,75.69999694824219,76.87000274658203,75.51000213623047,76.30000305175781,75.34629821777344,6135800
2021-03-30,76.16999816894531,76.80999755859375,75.7300033569336,76.08000183105469,75.12904357910156,5733000
2021-03-31,75.95999908447266,76.16999816894531,75.19999694824219,75.2300033569336,74.2896728515625,6320500
2021-04-01,75.2300033569336,75.30000305175781,73.91000366210938,74.30000305175781,73.37129974365234,6965300
2021-04-05,74.16999816894531,75.4000015258789,74.12999725341797,75.04000091552734,74.10204315185547,6063800
2021-04-06,75.18000030517578,75.18000030517578,74.37999725341797,74.62000274658203,73.68729400634766,6746500
2021-04-07,74.87000274658203,74.91999816894531,74.13999938964844,74.48999786376953,73.55892181396484,5137400
2021-04-08,74.30000305175781,74.36000061035156,73.61000061035156,73.79000091552734,72.86766815185547,5180100
2021-04-09,74.0,74.19999694824219,73.58999633789062,74.06999969482422,73.1441650390625,4662700
2021-04-12,74.33000183105469,74.93000030517578,74.25,74.45999908447266,73.52928924560547,4233400
2021-04-13,74.05999755859375,74.3499984741211,73.30000305175781,74.0199966430664,73.09478759765625,3934100
2021-04-14,74.0,75.18000030517578,73.9800033569336,75.08000183105469,74.14154052734375,3968700
2021-04-15,75.26000213623047,76.0,74.63999938964844,75.77999877929688,74.83279418945312,5037700
2021-04-16,76.1500015258789,76.19999694824219,75.55999755859375,75.87999725341797,74.9315414428711,8513900
2021-04-19,76.18000030517578,76.72000122070312,75.41000366210938,75.75,74.80316162109375,6666900
2021-04-20,75.7300033569336,76.19999694824219,75.33999633789062,75.91000366210938,74.96117401123047,7660800
2021-04-21,76.22000122070312,77.44000244140625,76.1500015258789,76.69999694824219,75.74129486083984,6222800
2021-04-22,76.30999755859375,76.44000244140625,75.23999786376953,76.18000030517578,75.7214126586914,5641900
2021-04-23,75.93000030517578,76.41999816894531,75.2699966430664,76.05000305175781,75.59220123291016,4196800
2021-04-26,76.19999694824219,76.30000305175781,75.5999984741211,75.75,75.29399871826172,5617600
2021-04-27,75.4800033569336,75.69999694824219,74.97000122070312,75.11000061035156,74.65785217285156,3766500
2021-04-28,75.41000366210938,75.93000030517578,75.22000122070312,75.4000015258789,74.94611358642578,3581200
2021-04-29,75.79000091552734,76.48999786376953,75.66999816894531,76.37000274658203,75.91027069091797,5086300
2021-04-30,76.44000244140625,77.12999725341797,76.2300033569336,76.4000015258789,75.94009399414062,6153400
2021-05-03,77.0,78.22000122070312,76.69999694824219,77.69000244140625,77.22232818603516,9558600
2021-05-04,79.0,81.3499984741211,78.75,81.12000274658203,80.63167572021484,19634100
2021-05-05,81.5,83.30000305175781,80.41999816894531,83.04000091552734,82.54011535644531,15365700
2021-05-06,82.63999938964844,83.75,81.76000213623047,83.69999694824219,83.1961441040039,9412600
2021-05-07,83.91999816894531,85.3499984741211,83.70999908447266,85.11000061035156,84.59765625,8206300
2021-05-10,85.61000061035156,87.18000030517578,85.43000030517578,85.8499984741211,85.33319854736328,7926700
2021-05-11,85.52999877929688,86.01000213623047,84.05000305175781,84.37000274658203,83.86211395263672,7935100
2021-05-12,84.61000061035156,85.33000183105469,83.23999786376953,83.37999725341797,82.87806701660156,6437300
2021-05-13,83.61000061035156,84.79000091552734,83.12000274658203,84.2699966430664,83.76271057128906,4612100
2021-05-14,84.62999725341797,84.73999786376953,84.01000213623047,84.33000183105469,83.82235717773438,5738800
2021-05-17,84.11000061035156,85.19999694824219,84.11000061035156,84.55999755859375,84.05096435546875,4472900
2021-05-18,86.47000122070312,88.6500015258789,85.97000122070312,88.61000061035156,88.07659149169922,17674500
2021-05-19,88.5,90.08999633789062,87.66999816894531,89.20999908447266,88.6729736328125,20077300
2021-05-20,89.22000122070312,89.80000305175781,88.36000061035156,89.06999969482422,88.53382110595703,9058700
2021-05-21,89.29000091552734,90.19999694824219,89.11000061035156,89.80999755859375,89.26936340332031,8361500
2021-05-24,90.05999755859375,90.61000061035156,89.63999938964844,89.70999908447266,89.16996765136719,5639700
2021-05-25,89.70999908447266,89.81999969482422,88.62000274658203,88.69999694824219,88.16604614257812,5894700
2021-05-26,88.6500015258789,88.9000015258789,85.2699966430664,87.31999969482422,86.79434967041016,14402300
2021-05-27,87.77999877929688,88.08000183105469,86.12000274658203,86.41999816894531,85.89977264404297,8985300
2021-05-28,86.68000030517578,87.30000305175781,86.37999725341797,86.44000244140625,85.9196548461914,6810000
2021-06-01,86.5,86.56999969482422,85.2699966430664,85.87000274658203,85.35308837890625,6109800
2021-06-02,86.31999969482422,86.4800033569336,85.70999908447266,85.98999786376953,85.47235870361328,4105000
2021-06-03,85.98999786376953,87.30000305175781,85.66000366210938,87.05999755859375,86.53591918945312,4679900
2021-06-04,87.05999755859375,87.11000061035156,86.19999694824219,86.47000122070312,85.94947052001953,4606700
2021-06-07,86.6500015258789,87.12999725341797,86.19000244140625,86.33000183105469,85.81031799316406,3952400
2021-06-08,86.05999755859375,86.12000274658203,85.12999725341797,85.80999755859375,85.29344177246094,4270300
2021-06-09,85.7699966430664,86.25,84.83000183105469,84.94999694824219,84.43861389160156,5782500
2021-06-10,85.51000213623047,86.05999755859375,85.29000091552734,85.5,84.98530578613281,4690400
2021-06-11,85.8499984741211,86.12999725341797,85.23999786376953,85.47000122070312,84.95549011230469,2697900
